Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balances (2010-),156,New Zealand,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,4702,X,Figure from international organizations
FBS,Food Balances (2010-),156,New Zealand,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,4743,X,Figure from international organizations
FBS,Food Balances (2010-),156,New Zealand,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,4783.06,X,Figure from international organizations
FBS,Food Balances (2010-),156,New Zealand,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,4822.23,X,Figure from international organizations
FBS,Food Balances (2010-),156,New Zealand,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),156,New Zealand,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),156,New Zealand,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),156,New Zealand,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),156,New Zealand,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),156,New Zealand,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),156,New Zealand,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),156,New Zealand,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),156,New Zealand,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),156,New Zealand,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),156,New Zealand,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),157,Nicaragua,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,5824,X,Figure from international organizations
FBS,Food Balances (2010-),157,Nicaragua,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,5903,X,Figure from international organizations
FBS,Food Balances (2010-),157,Nicaragua,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,5983,X,Figure from international organizations
FBS,Food Balances (2010-),157,Nicaragua,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,6062,X,Figure from international organizations
FBS,Food Balances (2010-),157,Nicaragua,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,6143,X,Figure from international organizations
FBS,Food Balances (2010-),157,Nicaragua,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,6223,X,Figure from international organizations
FBS,Food Balances (2010-),157,Nicaragua,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,6304,X,Figure from international organizations
FBS,Food Balances (2010-),157,Nicaragua,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,6385,X,Figure from international organizations
FBS,Food Balances (2010-),157,Nicaragua,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,6466,X,Figure from international organizations
FBS,Food Balances (2010-),157,Nicaragua,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,6545.5,X,Figure from international organizations
FBS,Food Balances (2010-),157,Nicaragua,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,6624.55,X,Figure from international organizations
FBS,Food Balances (2010-),157,Nicaragua,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),157,Nicaragua,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),157,Nicaragua,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),157,Nicaragua,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),157,Nicaragua,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),157,Nicaragua,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),157,Nicaragua,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),157,Nicaragua,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),157,Nicaragua,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),157,Nicaragua,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),157,Nicaragua,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),158,Niger,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,16464,X,Figure from international organizations
FBS,Food Balances (2010-),158,Niger,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,17115,X,Figure from international organizations
FBS,Food Balances (2010-),158,Niger,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,17795,X,Figure from international organizations
FBS,Food Balances (2010-),158,Niger,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,18504,X,Figure from international organizations
FBS,Food Balances (2010-),158,Niger,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,19240,X,Figure from international organizations
FBS,Food Balances (2010-),158,Niger,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,20002,X,Figure from international organizations
FBS,Food Balances (2010-),158,Niger,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,20789,X,Figure from international organizations
FBS,Food Balances (2010-),158,Niger,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,21602,X,Figure from international organizations
FBS,Food Balances (2010-),158,Niger,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,22443,X,Figure from international organizations
FBS,Food Balances (2010-),158,Niger,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,23310.72,X,Figure from international organizations
FBS,Food Balances (2010-),158,Niger,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,24206.64,X,Figure from international organizations
FBS,Food Balances (2010-),158,Niger,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),158,Niger,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),158,Niger,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),158,Niger,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),158,Niger,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),158,Niger,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),158,Niger,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),158,Niger,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),158,Niger,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),158,Niger,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),158,Niger,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),159,Nigeria,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,158503,X,Figure from international organizations
FBS,Food Balances (2010-),159,Nigeria,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,162805,X,Figure from international organizations
FBS,Food Balances (2010-),159,Nigeria,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,167229,X,Figure from international organizations
FBS,Food Balances (2010-),159,Nigeria,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,171766,X,Figure from international organizations
FBS,Food Balances (2010-),159,Nigeria,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,176405,X,Figure from international organizations
FBS,Food Balances (2010-),159,Nigeria,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,181137,X,Figure from international organizations
FBS,Food Balances (2010-),159,Nigeria,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,185960,X,Figure from international organizations
FBS,Food Balances (2010-),159,Nigeria,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,190873,X,Figure from international organizations
FBS,Food Balances (2010-),159,Nigeria,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,195875,X,Figure from international organizations
FBS,Food Balances (2010-),159,Nigeria,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,200963.6,X,Figure from international organizations
FBS,Food Balances (2010-),159,Nigeria,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,206139.59,X,Figure from international organizations
FBS,Food Balances (2010-),159,Nigeria,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),159,Nigeria,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),159,Nigeria,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),159,Nigeria,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),159,Nigeria,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),159,Nigeria,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),159,Nigeria,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),159,Nigeria,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),159,Nigeria,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),159,Nigeria,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),159,Nigeria,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),154,North Macedonia,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,2102,X,Figure from international organizations
FBS,Food Balances (2010-),154,North Macedonia,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,2104,X,Figure from international organizations
FBS,Food Balances (2010-),154,North Macedonia,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,2106,X,Figure from international organizations
FBS,Food Balances (2010-),154,North Macedonia,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,2107,X,Figure from international organizations
FBS,Food Balances (2010-),154,North Macedonia,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,2078,X,Figure from international organizations
FBS,Food Balances (2010-),154,North Macedonia,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,2079,X,Figure from international organizations
FBS,Food Balances (2010-),154,North Macedonia,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,2081,X,Figure from international organizations
FBS,Food Balances (2010-),154,North Macedonia,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,2082,X,Figure from international organizations
FBS,Food Balances (2010-),154,North Macedonia,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,2083,X,Figure from international organizations
FBS,Food Balances (2010-),154,North Macedonia,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,2083.46,X,Figure from international organizations
FBS,Food Balances (2010-),154,North Macedonia,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,2083.37,X,Figure from international organizations
FBS,Food Balances (2010-),154,North Macedonia,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),154,North Macedonia,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),154,North Macedonia,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),154,North Macedonia,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),154,North Macedonia,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),154,North Macedonia,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),154,North Macedonia,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),154,North Macedonia,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),154,North Macedonia,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),154,North Macedonia,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),154,North Macedonia,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),162,Norway,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,4886,X,Figure from international organizations
FBS,Food Balances (2010-),162,Norway,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,4948,X,Figure from international organizations
FBS,Food Balances (2010-),162,Norway,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,5014,X,Figure from international organizations
FBS,Food Balances (2010-),162,Norway,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,5079,X,Figure from international organizations
FBS,Food Balances (2010-),162,Norway,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,5142,X,Figure from international organizations
